
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using linear eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0
max_iterations: 600


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 0.25
 minimal_epsilon: 0.0
 epsilon_decay_rate: 0.0006
 target_update_frequency: 10
 learning_rate: 0.0001
 memory_size: 100000
 n_episodes: 650
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 0.0001
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=540, bias=True)
  (lin2): Linear(in_features=540, out_features=270, bias=True)
  (lin3): Linear(in_features=270, out_features=4, bias=True)
  (rectifier1): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
    1439.0                 64.0                126.0                  0.0
    1010.0                 53.0                104.0                  0.0
    1398.0                 60.0                118.0                  0.0
    1839.0                 77.0                152.0                  0.0
     435.0                 27.0                 52.0                  0.0
     249.0                 17.0                 32.0                  0.0
    1582.0                 67.0                132.0                  0.0
    1163.0                 59.0                116.0                  0.0
    1099.0                 53.0                104.0                  0.0
     275.0                 18.0                 34.0                  0.0
     666.0                 42.0                 82.0                  0.0
    1830.0                 69.0                136.0                  0.0
     690.0                 40.0                 78.0                  0.0
    1187.0                 62.0                122.0                  0.0
     937.0                 44.0                 86.0                  0.0
     471.0                 33.0                 64.0                  0.0
     650.0                 39.0                 76.0                  0.0
     562.0                 34.0                 66.0                  0.0
    1077.0                 57.0                112.0                  0.0
     737.0                 40.0                 78.0                  0.0
    1446.0                 74.0                146.0                  0.0
     939.0                 52.0                102.0                  0.0
    1083.0                 53.0                104.0                  0.0
    1482.0                 62.0                122.0                  0.0
    2388.0                 80.0                158.0                  0.0
     910.0                 48.0                 94.0                  0.0
     675.0                 37.0                 72.0                  0.0
    1196.0                 60.0                118.0                  0.0
     953.0                 49.0                 96.0                  0.0
    1158.0                 57.0                112.0                  0.0
     558.0                 33.0                 64.0                  0.0
     860.0                 44.0                 86.0                  0.0
    1132.0                 59.0                116.0                  0.0
     245.0                 15.0                 28.0                  0.0
    1378.0                 60.0                118.0                  0.0
    1655.0                 76.0                150.0                  0.0
    1886.0                 76.0                150.0                  0.0
     302.0                 22.0                 42.0                  0.0
     975.0                 45.0                 88.0                  0.0
     314.0                 22.0                 42.0                  0.0
    1040.0                 54.0                106.0                  0.0
    1195.0                 55.0                108.0                  0.0
     700.0                 43.0                 84.0                  0.0
     950.0                 53.0                104.0                  0.0
    1303.0                 55.0                108.0                  0.0
    1305.0                 66.0                130.0                  0.0
    1100.0                 55.0                108.0                  0.0
     750.0                 39.0                 76.0                  0.0
    1494.0                 73.0                144.0                  0.0
     506.0                 32.0                 62.0                  0.0
     922.0                 56.0                110.0                  0.0
    1383.0                 65.0                128.0                  0.0
    1008.0                 47.0                 92.0                  0.0
    1038.0                 44.0                 86.0                  0.0
    1351.0                 64.0                126.0                  0.0
    1115.0                 54.0                106.0                  0.0
    1420.0                 65.0                128.0                  0.0
     625.0                 35.0                 68.0                  0.0
    1608.0                 72.0                142.0                  0.0
    1679.0                 72.0                142.0                  0.0
     587.0                 36.0                 70.0                  0.0
     817.0                 53.0                104.0                  0.0
    1081.0                 53.0                104.0                  0.0
    1022.0                 56.0                110.0                  0.0
     808.0                 48.0                 94.0                  0.0
     646.0                 38.0                 74.0                  0.0
    1311.0                 62.0                122.0                  0.0
    1106.0                 49.0                 96.0                  0.0
    1655.0                 72.0                142.0                  0.0
    1039.0                 46.0                 90.0                  0.0
    1775.0                 76.0                150.0                  0.0
    1191.0                 59.0                116.0                  0.0
     474.0                 32.0                 62.0                  0.0
     842.0                 46.0                 90.0                  0.0
    1222.0                 61.0                120.0                  0.0
    1015.0                 56.0                110.0                  0.0
     725.0                 42.0                 82.0                  0.0
    1171.0                 60.0                118.0                  0.0
     843.0                 42.0                 82.0                  0.0
    1331.0                 66.0                130.0                  0.0
     498.0                 31.0                 60.0                  0.0
     911.0                 50.0                 98.0                  0.0
     889.0                 48.0                 94.0                  0.0
     968.0                 57.0                112.0                  0.0
     921.0                 49.0                 96.0                  0.0
     949.0                 48.0                 94.0                  0.0
     877.0                 45.0                 88.0                  0.0
    1229.0                 56.0                110.0                  0.0
     656.0                 36.0                 70.0                  0.0
    1220.0                 61.0                120.0                  0.0
     906.0                 50.0                 98.0                  0.0
     578.0                 37.0                 72.0                  0.0
    1123.0                 56.0                110.0                  0.0
    1061.0                 54.0                106.0                  0.0
     983.0                 55.0                108.0                  0.0
    1457.0                 67.0                132.0                  0.0
     629.0                 36.0                 70.0                  0.0
     456.0                 27.0                 52.0                  0.0
    1065.0                 59.0                116.0                  0.0
    1150.0                 67.0                132.0                  0.0
    1440.0                 63.0                124.0                  0.0
     606.0                 41.0                 80.0                  0.0
    1001.0                 51.0                100.0                  0.0
    1514.0                 72.0                142.0                  0.0
     654.0                 43.0                 84.0                  0.0
     681.0                 40.0                 78.0                  0.0
     370.0                 25.0                 48.0                  0.0
     474.0                 35.0                 68.0                  0.0
    1642.0                 66.0                130.0                  0.0
    1351.0                 62.0                122.0                  0.0
    1357.0                 62.0                122.0                  0.0
    1172.0                 61.0                120.0                  0.0
     530.0                 33.0                 64.0                  0.0
    1052.0                 53.0                104.0                  0.0
     897.0                 43.0                 84.0                  0.0
     451.0                 30.0                 58.0                  0.0
    1097.0                 56.0                110.0                  0.0
     997.0                 57.0                112.0                  0.0
    1783.0                 73.0                144.0                  0.0
     712.0                 40.0                 78.0                  0.0
    1177.0                 62.0                122.0                  0.0
     835.0                 51.0                100.0                  0.0
    1849.0                 78.0                154.0                  0.0
     837.0                 46.0                 90.0                  0.0
     828.0                 48.0                 94.0                  0.0
     699.0                 44.0                 86.0                  0.0
     661.0                 34.0                 66.0                  0.0
    1197.0                 57.0                112.0                  0.0
     595.0                 41.0                 80.0                  0.0
    1677.0                 75.0                148.0                  0.0
    1002.0                 60.0                118.0                  0.0
     727.0                 46.0                 90.0                  0.0
     691.0                 38.0                 74.0                  0.0
    1096.0                 61.0                120.0                  0.0
    1046.0                 54.0                106.0                  0.0
     750.0                 46.0                 90.0                  0.0
     575.0                 35.0                 68.0                  0.0
     743.0                 38.0                 74.0                  0.0
     677.0                 45.0                 88.0                  0.0
    1734.0                 76.0                150.0                  0.0
     813.0                 44.0                 86.0                  0.0
    1051.0                 57.0                112.0                  0.0
    1005.0                 55.0                108.0                  0.0
    1089.0                 58.0                114.0                  0.0
     952.0                 53.0                104.0                  0.0
    1275.0                 65.0                128.0                  0.0
    1413.0                 71.0                140.0                  0.0
     667.0                 40.0                 78.0                  0.0
     868.0                 45.0                 88.0                  0.0
     244.0                 17.0                 32.0                  0.0
     986.0                 51.0                100.0                  0.0
     411.0                 25.0                 48.0                  0.0
    1417.0                 64.0                126.0                  0.0
     635.0                 40.0                 78.0                  0.0
     447.0                 36.0                 70.0                  0.0
    1229.0                 58.0                114.0                  0.0
     326.0                 22.0                 42.0                  0.0
     432.0                 31.0                 60.0                  0.0
    1159.0                 55.0                108.0                  0.0
    1540.0                 75.0                148.0                  0.0
     705.0                 44.0                 86.0                  0.0
    1089.0                 61.0                120.0                  0.0
    1045.0                 56.0                110.0                  0.0
     581.0                 30.0                 58.0                  0.0
    1074.0                 53.0                104.0                  0.0
     736.0                 47.0                 92.0                  0.0
    1621.0                 71.0                140.0                  0.0
     581.0                 34.0                 66.0                  0.0
     738.0                 42.0                 82.0                  0.0
     476.0                 33.0                 64.0                  0.0
     414.0                 30.0                 58.0                  0.0
